epoch,accuracy,epoch_duration,loss,total_time,val_accuracy,val_loss
0,0.818100094795227,164.77856302261353,2.199028253555298,164.81750893592834,0.8390735983848572,1.2708871364593506
1,0.833390474319458,163.98895406723022,1.1620343923568726,328.80818796157837,0.8463258147239685,1.0559107065200806
2,0.8439654111862183,164.0353810787201,1.006681203842163,492.8459839820862,0.8536933660507202,0.9878799319267273
3,0.8514399528503418,164.79389595985413,0.9280087947845459,657.6422770023346,0.856685221195221,0.9173943400382996
4,0.8560608625411987,164.2145221233368,0.8830788135528564,821.8591310977936,0.8559420704841614,0.922562837600708
5,0.860072910785675,164.7460641860962,0.8585621118545532,986.6069600582123,0.8699083924293518,0.9080464243888855
6,0.8649902939796448,164.51159572601318,0.8245447874069214,1151.1197197437286,0.8681337833404541,0.9198682904243469
7,0.8703097701072693,164.79025316238403,0.7885083556175232,1315.9125270843506,0.8744634389877319,0.9283257126808167
8,0.8715386986732483,164.3329598903656,0.776211678981781,1480.2478959560394,0.8729899525642395,0.9408518075942993
9,0.8741616010665894,164.81390500068665,0.7509815096855164,1645.063483953476,0.8795310258865356,0.904464840888977
10,0.8748441934585571,164.36481308937073,0.7336427569389343,1809.4310739040375,0.8800243735313416,0.9391487836837769
11,0.8830942511558533,164.78267908096313,0.6851566433906555,1974.214921951294,0.8737651109695435,1.0185186862945557
12,0.8854976296424866,164.8429398536682,0.6598666310310364,2139.0597138404846,0.8818822503089905,1.0387053489685059
13,0.888996958732605,164.77484321594238,0.6290702819824219,2303.835673093796,0.8821384906768799,1.0547648668289185
14,0.8904277682304382,164.54999685287476,0.6047700643539429,2468.388016939163,0.8829329013824463,1.109728217124939
15,0.8951720595359802,165.07338905334473,0.5758784413337708,2633.4625718593597,0.8898648023605347,1.1015411615371704
16,0.9058431386947632,164.60806798934937,0.5133289694786072,2798.0728149414062,0.8921391367912292,1.164582371711731
17,0.9033740162849426,164.78342294692993,0.5088160634040833,2962.8573548793793,0.8947978615760803,1.1745681762695312
18,0.914705216884613,164.68390703201294,0.44363853335380554,3127.5435490608215,0.8954513669013977,1.3384678363800049
19,0.9169595837593079,164.5703580379486,0.4189784824848175,3292.11500787735,0.8982125520706177,1.259451150894165
20,0.9211639761924744,166.12549901008606,0.3877814710140228,3458.2416138648987,0.8992248177528381,1.3316107988357544
21,0.9228879809379578,164.52962589263916,0.3665351867675781,3622.773576974869,0.8978602290153503,1.3857754468917847
22,0.9210453629493713,164.56710577011108,0.3680688440799713,3787.3424627780914,0.875674307346344,1.3240803480148315
23,0.9261758327484131,165.50252103805542,0.3308306336402893,3952.846662044525,0.9003139138221741,1.413116216659546
24,0.9321185946464539,164.1201138496399,0.2945050299167633,4116.967969894409,0.8998718857765198,1.4836941957473755
25,0.9338794946670532,164.5727391242981,0.2809685170650482,4281.542459011078,0.901268482208252,1.5848097801208496
26,0.9347879886627197,164.4049060344696,0.27185580134391785,4445.948563814163,0.8970145583152771,1.6373213529586792
27,0.9244549870491028,163.99509406089783,0.3257898688316345,4609.9454708099365,0.9003459811210632,1.701338768005371
28,0.9426518678665161,164.2085361480713,0.22957848012447357,4774.155729055405,0.9021334052085876,1.7500215768814087
29,0.9463082551956177,164.2325189113617,0.20872646570205688,4938.390595912933,0.9030495285987854,1.8131743669509888
30,0.9466270804405212,164.2085840702057,0.20428338646888733,5102.600338935852,0.9024216532707214,1.9108458757400513
31,0.9499918222427368,163.97386598587036,0.18835870921611786,5266.575921058655,0.903023898601532,2.0320942401885986
32,0.9511999487876892,164.5385138988495,0.18107450008392334,5431.116117954254,0.8993657231330872,2.076761484146118
33,0.946548581123352,163.9671630859375,0.20061632990837097,5595.084989070892,0.9025434255599976,1.9665356874465942
34,0.9581313133239746,164.4438316822052,0.15262070298194885,5759.530558824539,0.9045486450195312,2.1108241081237793
35,0.9603087902069092,164.14541172981262,0.14381101727485657,5923.677183866501,0.903478741645813,2.1281685829162598
36,0.9608327150344849,164.25730776786804,0.13997527956962585,6087.9358859062195,0.9026971459388733,2.1189427375793457
37,0.9630534648895264,164.1740071773529,0.1315714418888092,6252.111597061157,0.9028829336166382,2.2576990127563477
38,0.9665255546569824,164.48928093910217,0.11798815429210663,6416.60262799263,0.9026907682418823,2.2796247005462646
39,0.9675782322883606,164.39621329307556,0.11187999695539474,6581.000584125519,0.9010635018348694,2.3965561389923096
